6, 1.0, 6, 1.0
6, 0.9999823570251465, 6, 0.9999823570251465
6, 1.0, 6, 1.0
6, 0.9846504926681519, 6, 0.9846504926681519
6, 0.018183358013629913, 4, 0.4909542202949524
6, 1.0, 6, 1.0
6, 0.9999997615814209, 6, 0.9999997615814209
6, 0.9999992847442627, 6, 0.9999992847442627
6, 0.9999998807907104, 6, 0.9999998807907104
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.07346545159816742, 4, 0.922458291053772
6, 1.0, 6, 1.0
6, 0.9892058372497559, 6, 0.9892058372497559
6, 0.9999980926513672, 6, 0.9999980926513672
6, 1.0, 6, 1.0
6, 0.9999998807907104, 6, 0.9999998807907104
6, 1.0, 6, 1.0
6, 0.021286701783537865, 4, 0.9699718952178955
6, 0.9999997615814209, 6, 0.9999997615814209
6, 0.9999995231628418, 6, 0.9999995231628418
6, 0.5633249878883362, 6, 0.5633249878883362
6, 0.9967400431632996, 6, 0.9967400431632996
6, 0.9999878406524658, 6, 0.9999878406524658
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.9647722840309143, 6, 0.9647722840309143
6, 0.9999998807907104, 6, 0.9999998807907104
6, 1.0, 6, 1.0
6, 0.9987553358078003, 6, 0.9987553358078003
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.9999998807907104, 6, 0.9999998807907104
6, 0.9999768733978271, 6, 0.9999768733978271
6, 1.0, 6, 1.0
6, 0.9999866485595703, 6, 0.9999866485595703
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.9999996423721313, 6, 0.9999996423721313
7, 0.9998124241828918, 7, 0.9998124241828918
7, 1.0, 7, 1.0
7, 0.9999948740005493, 7, 0.9999948740005493
7, 0.9999996423721313, 7, 0.9999996423721313
7, 0.7308235764503479, 7, 0.7308235764503479
7, 0.9999698400497437, 7, 0.9999698400497437
7, 0.7681112885475159, 7, 0.7681112885475159
7, 0.9999996423721313, 7, 0.9999996423721313
7, 0.9999450445175171, 7, 0.9999450445175171
7, 0.9999997615814209, 7, 0.9999997615814209
7, 1.0, 7, 1.0
7, 0.9989732503890991, 7, 0.9989732503890991
7, 0.9999865293502808, 7, 0.9999865293502808
7, 0.9999978542327881, 7, 0.9999978542327881
7, 0.8550149202346802, 7, 0.8550149202346802
7, 0.9996053576469421, 7, 0.9996053576469421
7, 0.9937454462051392, 7, 0.9937454462051392
7, 0.9999392032623291, 7, 0.9999392032623291
7, 0.9999986886978149, 7, 0.9999986886978149
7, 0.9999997615814209, 7, 0.9999997615814209
7, 0.9952356219291687, 7, 0.9952356219291687
7, 0.7224078178405762, 7, 0.7224078178405762
7, 0.9997943043708801, 7, 0.9997943043708801
7, 0.9999990463256836, 7, 0.9999990463256836
7, 0.9995224475860596, 7, 0.9995224475860596
7, 5.8543355407891795e-05, 9, 0.9999397993087769
8, 1.0, 8, 1.0
8, 0.9999988079071045, 8, 0.9999988079071045
8, 0.9999948740005493, 8, 0.9999948740005493
8, 0.9196523427963257, 8, 0.9196523427963257
8, 0.8170374631881714, 8, 0.8170374631881714
8, 0.999997615814209, 8, 0.999997615814209
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 0.9999338388442993, 8, 0.9999338388442993
8, 1.0, 8, 1.0
8, 0.9999942779541016, 8, 0.9999942779541016
8, 0.9999814033508301, 8, 0.9999814033508301
8, 0.9999229907989502, 8, 0.9999229907989502
8, 0.9999973773956299, 8, 0.9999973773956299
8, 0.9999926090240479, 8, 0.9999926090240479
8, 0.9998878240585327, 8, 0.9998878240585327
8, 1.0, 8, 1.0
8, 0.999997615814209, 8, 0.999997615814209
8, 0.9999991655349731, 8, 0.9999991655349731
8, 0.9999974966049194, 8, 0.9999974966049194
8, 0.9719552993774414, 8, 0.9719552993774414
8, 0.9997994303703308, 8, 0.9997994303703308
8, 1.0, 8, 1.0
9, 0.9969107508659363, 9, 0.9969107508659363
9, 0.9933066964149475, 9, 0.9933066964149475
9, 0.018307024613022804, 6, 0.5522330403327942
9, 0.9002870917320251, 9, 0.9002870917320251
9, 1.0, 9, 1.0
9, 0.9828845262527466, 9, 0.9828845262527466
9, 0.9992977380752563, 9, 0.9992977380752563
9, 0.9999978542327881, 9, 0.9999978542327881
9, 0.9999940395355225, 9, 0.9999940395355225
9, 0.996163010597229, 9, 0.996163010597229
9, 0.9999997615814209, 9, 0.9999997615814209
9, 0.9939512014389038, 9, 0.9939512014389038
9, 0.9999958276748657, 9, 0.9999958276748657
9, 0.01679743081331253, 7, 0.9285955429077148
9, 0.9985195994377136, 9, 0.9985195994377136
9, 0.9998636245727539, 9, 0.9998636245727539
9, 0.000667149550281465, 7, 0.9993277788162231
9, 0.9975200295448303, 9, 0.9975200295448303
9, 0.9994668364524841, 9, 0.9994668364524841
9, 1.0, 9, 1.0
9, 0.5538477301597595, 9, 0.5538477301597595
9, 0.9981318116188049, 9, 0.9981318116188049
9, 3.3590115435799817e-06, 7, 0.9999922513961792
9, 1.0, 9, 1.0
9, 0.9999997615814209, 9, 0.9999997615814209
9, 0.9999924898147583, 9, 0.9999924898147583
6, 1.0, 6, 1.0
5, 0.026482660323381424, 3, 0.9467191696166992
5, 0.9984702467918396, 5, 0.9984702467918396
5, 0.15373972058296204, 0, 0.8275200724601746
4, 1.0, 4, 1.0
3, 0.9994869232177734, 3, 0.9994869232177734
7, 0.9998812675476074, 7, 0.9998812675476074
0, 1.0, 0, 1.0
5, 0.9999715089797974, 5, 0.9999715089797974
0, 0.9996329545974731, 0, 0.9996329545974731
5, 0.004056749865412712, 0, 0.9791168570518494
1, 0.13665449619293213, 5, 0.8573668003082275
8, 0.9999954700469971, 8, 0.9999954700469971
2, 0.9972364902496338, 2, 0.9972364902496338
2, 0.9999943971633911, 2, 0.9999943971633911
2, 0.8890596032142639, 2, 0.8890596032142639
7, 0.9998791217803955, 7, 0.9998791217803955
9, 0.832920491695404, 9, 0.832920491695404
6, 0.9999302625656128, 6, 0.9999302625656128
